geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
ATTCTTT_MIR186	http://www.broadinstitute.org/gsea/msigdb/cards/ATTCTTT_MIR186	http://www.broadinstitute.org/gsea/msigdb/cards/ATTCTTT_MIR186	-0.31834912421047173	-1.6679239540110953	0	0.02528902968727039	433	./Project_wg_result1568404486_GSEA/ATTCTTT_MIR186.png	133	240063;93710;12939;59009;80892;233168;75339;13046;19737;12936;70422;93686;93703;93711;13838;140486;12928;209212;22770;16531;234362;58994;93717;12307;270192;626848;74213;93699;14687;56426;98710;93709;142682;319387;18640;230908;16532;101835;70579;21372;66878;54635;233987;12737;140483;100043387;13839;93702;171567;22067;93724;75964;54609;216177;93713;22057;22418;242443;93707;16449;192163;238680;170571;22063;192161;12825;18232;227867;93723;626832;353237;70380;667962;100043381;76007;102502;18231;330450;636808;72949;18227;19317;22215;57339;353236;20666;628308;241656;50790;20616;100043914;208922;228662;93716;16508;18823;231207;56873;20687;268859;67564;12540;14397;70611;208292;56085;20817;22218;100710;69352;16979;320840;67579;279561;18674;52014;102866;26405;229709;69276;19046;239857;231014;56351;81535;78521;105559;19346;216344;19291;100039060;29864;14489	9330182L06Rik;AI987944;AU041133;AW146154;Acsl4;Adgrl3;Ahcyl1;B230219D22Rik;Btbd3;Cadm2;Calb1;Ccnt2;Cdc42;Celf1;Cldn1;Cntnap3;Cntnap4;Cntnap5a;Col3a1;Cpeb2;Cpeb3;Cpeb4;Crk;Epc2;Epha4;Epha5;Far2;Fbxo33;Gabra4;Gm14305;Gm14308;Gm2026;Gm6710;Gnaz;Grin3a;Hnmt;Igf2bp1;Ints2;Jag1;Jph1;Kcnd2;Kcnma1;Kcnu1;Lmbr1;Lrrn1;Map3k2;Mbnl2;Mospd1;Mphosph8;Mtpn;Necab1;Negr1;Nme7;Nr4a2;Nus1;Nxph1;Nxph2;Osgin2;Pak7;Pcdha3;Pcdha4;Pcdha7;Pcdha9;Pcdhac1;Pcdhac2;Pcdhga1;Pcdhga11;Pcdhga12;Pcdhga2;Pcdhga3;Pcdhga5;Pcdhga8;Pcdhga9;Pcdhgb1;Pcdhgb5;Pcdhgb6;Pcdhgc4;Pdcd10;Pdgfc;Pds5b;Pfkfb2;Plp1;Pls1;Pls3;Ppp1cb;Ptges3;Purb;Qk;Rab21;Rab6a;Rab6b;Rabif;Rbfox1;Rbfox2;Rbm26;Rgs5;Riok3;Rnf11;Sec62;Sgpp1;Sh3rf1;Slc25a3;Smpd3;Snap91;Sox11;Sp3;Srpk2;Sumo1;Tardbp;Tbl1x;Tmem35a;Tob1;Trappc8;Trpc1;Trpc5;Ube3a;Ubqln1;Ubqln2;Wnk3;Wnt5a;Zc3h11a;Zcchc14;Zfhx4;Zfp811;Zfp868;Zfp871;Zfp958;Zfp966;Zfp968;Zfp970;Zfp971;Zhx1;Zmym2
CTCAAGA_MIR526B	http://www.broadinstitute.org/gsea/msigdb/cards/CTCAAGA_MIR526B	http://www.broadinstitute.org/gsea/msigdb/cards/CTCAAGA_MIR526B	-0.3846458152490405	-1.6758364787800593	0.0019880715666241123	0.0257948102810158	99	./Project_wg_result1568404486_GSEA/CTCAAGA_MIR526B.png	35	66589;67345;73173;80892;329152;14164;75404;15379;219228;72972;100502936;73998;59040;109161;268902;333605;245450;70620;246048;11479;13371;75409;227325;208922;231207;279653;59027;269275;245446;67579;19058;108155;13164;101148;19324	Acvr1b;Acvr1c;Arhgap36;Bmt2;Ccser2;Chodl;Cpeb2;Cpeb3;Cpeb4;Dazl;Dio2;Dner;E330021D16Rik;Fgf1;Frmpd4;Hecw2;Herc3;Herc4;Nampt;Ogt;Onecut1;Pcdh17;Pcdh18;Pcdh19;Ppp3r1;Rab1a;Rhot1;Robo2;Slitrk2;Slitrk4;Slitrk5;Ube2q2;Ube2v1;Ube2v2;Zfhx4
TTGCCAA_MIR182	http://www.broadinstitute.org/gsea/msigdb/cards/TTGCCAA_MIR182	http://www.broadinstitute.org/gsea/msigdb/cards/TTGCCAA_MIR182	-0.2993344864232868	-1.581076845655581	0	0.032947992963986567	477	./Project_wg_result1568404486_GSEA/TTGCCAA_MIR182.png	113	24066;142682;18747;319387;18749;13655;18537;219228;60599;353211;100502936;83767;12234;18088;330485;211948;68728;208982;13839;12661;217232;108071;109161;17268;104625;13618;59033;77853;78755;26901;22057;52639;211922;20674;28042;192216;245450;68235;240263;107476;80903;74252;20928;213760;245404;18760;75104;16649;56542;18700;50918;22318;19317;320634;14368;240283;75409;18933;230709;55994;100763;319504;235380;75717;231986;72098;67384;27360;20687;14933;30878;13486;279653;56533;11938;67057;239528;12632;18472;245880;245446;12064;19058;12753;108155;14265;320722;14365;67468;94229;19027;239857;19775;16423;231070;63985;101148;11569;16648;53382;226016;19325;213056;105171;68585;11843;105559;19346;319263;68904;67028;105787;68473	2610002M06Rik;Abcc9;Abhd13;Abhd17b;Acaca;Add3;Adgrl3;Aebp2;Ago2;Akain1;Apln;Arf4;Armc1;Arrdc3;Atp2a2;Bag4;Bdnf;Bmt2;Btrc;Cadm2;Cd47;Cdc27;Cfl2;Chl1;Clock;Cnot6;Cul5;Dcaf12l1;Dennd6a;Dmxl1;Dmxl2;Dr1;E330021D16Rik;Ednrb;Egr3;Epha5;Fam122b;Fam126b;Fem1c;Fgf16;Fmr1;Fzd3;Fzd6;Gk;Gmfb;Grm5;Hmgcll1;Ick;Insig1;Jazf1;Kpna3;Kpna4;Mbnl2;Meis1;Mmd;Mmd2;Mob1b;Msl2;Mturn;Myadm;Nkx2-2;Nrcam;Ocrl;Ogt;Pafah1b1;Pcdh17;Pcdh19;Pcmt1;Pcmtd1;Pde12;Piga;Ppp3r1;Prepl;Prkaa1;Prkaca;Prkacb;Prkd1;Prrx1;Prune2;Qk;Rab10;Rab6a;Rgs17;Rtn4;Selenoi;Slc4a10;Slc4a8;Slitrk2;Slitrk4;Slitrk5;Smad9;Sox2;Sp3;Spry4;Ss18l2;Sypl;Tmem145;Tmem47;Tmem68;Tob1;Trp53inp1;Trp53inp2;Txnl1;Ube2q2;Ube3c;Vamp2;Wasf1;Wasf3;Wipi1;Xpr1;Yaf2;Zcchc14;Zmpste24
GTACAGG_MIR486	http://www.broadinstitute.org/gsea/msigdb/cards/GTACAGG_MIR486	http://www.broadinstitute.org/gsea/msigdb/cards/GTACAGG_MIR486	-0.36435966836383843	-1.5838108715495374	0.002283105017618482	0.03406432298875321	102	./Project_wg_result1568404486_GSEA/GTACAGG_MIR486.png	33	15078;14400;14168;15569;64074;66673;11922;15081;107449;21386;22057;353170;238680;170571;15904;110809;56458;18007;636808;19055;22253;14401;14169;14402;11855;15572;20383;74125;19211;226016;14167;19056;68904	Abhd13;Abhd17b;Arhgap5;Armc8;Cntnap3;Cntnap4;Cntnap5a;Elavl2;Elavl4;Fgf12;Fgf13;Fgf14;Foxo1;Gabrb1;Gabrb2;Gabrb3;H3f3a;H3f3b;Id4;Neo1;Neurod6;Ppp3ca;Ppp3cb;Pten;Smoc2;Sorcs3;Srsf1;Srsf3;Tbx3;Tob1;Txlng;Unc5b;Unc5c
AGTCTAG_MIR151	http://www.broadinstitute.org/gsea/msigdb/cards/AGTCTAG_MIR151	http://www.broadinstitute.org/gsea/msigdb/cards/AGTCTAG_MIR151	-0.47950115714283936	-1.5898654216254913	0.022267206432657477	0.03449956049968677	30	./Project_wg_result1568404486_GSEA/AGTCTAG_MIR151.png	14	22160;19384;52428;338352;12928;56522;170638;22335;330908;100710;67845;216578;26950;12298	Cacnb4;Crk;Hpcal4;Nell1;Opcml;Papolb;Papolg;Pds5b;Ran;Rhpn2;Rnf115;Twist1;Vdac3;Vsnl1
GTAAGAT_MIR200A	http://www.broadinstitute.org/gsea/msigdb/cards/GTAAGAT_MIR200A	http://www.broadinstitute.org/gsea/msigdb/cards/GTAAGAT_MIR200A	-0.38768420966622547	-1.6206631299700849	0	0.035765913414853835	85	./Project_wg_result1568404486_GSEA/GTAAGAT_MIR200A.png	22	54609;664883;71436;16601;74252;19317;22215;233726;76073;20687;268859;14169;15560;52615;56085;18472;59027;216578;14167;15165;19291;19324	Armc1;Fgf12;Fgf14;Flrt3;Hcn1;Htr2c;Ipo7;Klf9;Nampt;Nova1;Pafah1b1;Papolg;Pcgf5;Purb;Qk;Rab1a;Rbfox1;Sp3;Suz12;Ube3a;Ubqln1;Ubqln2
TTTGTAG_MIR520D	http://www.broadinstitute.org/gsea/msigdb/cards/TTTGTAG_MIR520D	http://www.broadinstitute.org/gsea/msigdb/cards/TTTGTAG_MIR520D	-0.3004856238304316	-1.591078400648602	0	0.03599471892154819	541	./Project_wg_result1568404486_GSEA/TTTGTAG_MIR520D.png	146	75646;15078;19242;20979;331461;140486;12919;18578;269642;16531;268780;13690;64074;74103;11516;11861;14396;15566;319151;234594;243931;18072;77220;13655;219228;319148;66673;17968;108069;16532;83767;21372;110876;260423;20512;252838;74012;24046;73284;330149;56468;241494;70082;99929;78808;20269;15081;15529;71137;54609;14394;108071;238564;20614;77853;20272;192216;110886;238680;245450;386750;66317;226751;170571;67144;72685;107476;12825;14823;207227;16551;192196;110809;13134;19283;100604;76007;636808;399603;22318;70640;19317;22215;74016;75409;20249;20666;319149;106861;433926;228410;100763;76108;246229;208922;228662;12558;93759;231986;78757;72065;19055;231207;27360;20687;71902;59079;19820;97487;279653;11938;19244;60367;382030;239528;56085;215085;74249;16979;245880;15077;245446;19290;29877;67579;72003;12417;26405;69276;19053;19046;320184;66799;20729;18645;234267;19056;105559;19052;319263;241322;14758;56392;70675;19291;19243	Abhd3;Acaca;Adcyap1;Add3;Ago2;Arl4a;Atp2a2;Bivm;Btbd3;Cand1;Cbx3;Cdc42bpa;Cdh2;Cmtm4;Cnep1r1;Cnot1;Cntnap3;Cntnap4;Cntnap5a;Col3a1;Cpeb2;Cpeb3;Cpeb4;Crhbp;Cstf3;Dach1;Dcp2;Ddit4l;Dnajc6;Egflam;Egr3;Eif4g2;Erbin;Fam84b;Gabra1;Gabra3;Gabra5;Gpm6a;Gpm6b;Grm3;Grm5;Grm8;H3f3a;H3f3b;Hdgfl3;Hfm1;Hist1h3c;Hist1h3d;Hist1h3e;Hist1h3f;Hist2h3c1;Htr7;Igf2bp1;Il1rapl1;Il1rapl2;Jazf1;Kcnma1;Kcnu1;Kif11;Lrrc2;Lrrc40;Lrrc58;Lrrc8b;Lrrc8c;Lrrn1;Luc7l2;Lysmd2;Map3k2;Mbnl2;Msl2;Mylk4;Nat8l;Ncam2;Nebl;Nhlh2;Pcdh17;Pcdh19;Pcmtd1;Pde4b;Pfn2;Phf19;Ppp1cb;Ppp2ca;Ppp2cb;Ppp3ca;Ppp3cb;Ptn;Ptp4a1;Ptp4a2;Ptprz1;Pura;Purb;Qk;Rai14;Rap2a;Rap2b;Rap2c;Rfx4;Rictor;Rlim;Scd1;Scn11a;Scn2a;Scn3a;Scn7a;Sdc2;Sec62;Shoc2;Sirt1;Slc1a3;Slc35f1;Slitrk2;Slitrk3;Slitrk4;Slitrk5;Smoc2;Snap25;Socs5;Sorcs3;Sox11;Sp3;Spin1;Srsf1;Stxbp5;Stxbp5l;Synpr;Syt1;Tbl1x;Tiparp;Tmem200a;Tmem47;Tox;Tshz3;Ube2w;Ube3a;Ube3c;Ubqln1;Ubqln2;Vamp2;Vcpip1;Wasf1;Wasf3;Wdr61;Zbtb6;Zfp385b;Zmym2
ATGTTAA_MIR302C	http://www.broadinstitute.org/gsea/msigdb/cards/ATGTTAA_MIR302C	http://www.broadinstitute.org/gsea/msigdb/cards/ATGTTAA_MIR302C	-0.31116657967835504	-1.6107049757796623	0	0.03631504663092028	366	./Project_wg_result1568404486_GSEA/ATGTTAA_MIR302C.png	116	14417;17152;16798;18163;54418;239510;66552;210801;15078;12405;19341;70422;14400;52432;18578;227937;16367;212163;108105;78334;652925;327987;11861;13390;14396;239420;268566;18167;71918;22415;319387;14735;231670;114142;17128;21372;18552;319767;76820;22773;15081;208846;54609;14394;17268;107449;13618;67895;22057;110886;22762;219257;75624;107476;66629;226849;66403;70620;12404;338367;13134;17184;74776;227867;211712;68365;72930;56542;399603;50789;72949;19744;71833;207375;20666;241656;21375;20616;208922;228662;93759;213311;26932;231207;27360;71902;18992;243499;22253;14401;19244;70611;14402;245578;56085;219135;100710;243043;75769;64707;13682;67579;19058;22344;75785;14265;67630;56515;239857;18521;56386;211347;70675;29864;667759;19243	8030462N17Rik;Acaca;Add3;Adgrl3;Arl4a;Asf1a;Atp10b;B3gnt5;B4galt6;Btbd3;Cadm2;Cand1;Cbln1;Cbln2;Ccnt2;Cdk19;Cpeb2;Cpeb3;Cpeb4;Csmd3;Ctnnd2;Daam1;Dach1;Dcaf7;Dlx1;Ednrb;Eif4a2;Epc2;Fam120c;Fam49a;Fam84b;Fbxl21;Fbxl3;Fbxo21;Fbxo33;Fmn2;Fmr1;Foxp2;Gabra1;Gabra3;Gabra5;Gabrb1;Gabrb2;Gabrb3;Gad2;Gm8797;Golph3;Gpc4;Gphn;H3f3a;H3f3b;Ick;Ints2;Irs1;Kctd8;Klhl24;Lats1;Lrrtm4;Mak;Matr3;Med13;Meis1;Metap1;Mtmr6;Myo1d;Npy2r;Pak7;Pank3;Pcbp2;Pcdh11x;Pcdh20;Pcdh9;Pcsk5;Pde4b;Pds5b;Phf20l1;Pkp4;Plppr5;Pou3f2;Ppa1;Ppa2;Ppp2r2b;Ppp2r2d;Ppp2r5a;Ppp2r5e;Ppp3r1;Ptp4a1;Ptp4a2;Rab14;Rab4a;Rheb;Rnf11;Rnf138;Samd8;Sirt1;Smad4;Snap91;Sox11;Sppl2a;Suv39h2;Tbl1x;Tbr1;Tmem243;Tob1;Ube2v2;Ubqln1;Ubqln2;Unc5b;Unc5c;Unc5d;Vcpip1;Vezf1;Wnt3;Zcchc24;Zfpm2;Zic3
GTAGGCA_MIR189	http://www.broadinstitute.org/gsea/msigdb/cards/GTAGGCA_MIR189	http://www.broadinstitute.org/gsea/msigdb/cards/GTAGGCA_MIR189	-0.44203508549471693	-1.5548804840301926	0.022774327075001394	0.03733980209476968	37	./Project_wg_result1568404486_GSEA/GTAGGCA_MIR189.png	11	226849;70380;16649;16497;228662;26932;20817;14265;16648;72852;109169	Btbd3;Fmr1;Igip;Kcnab1;Kpna3;Kpna4;Mblac2;Mospd1;Ppp2r5a;Ppp2r5e;Srpk2
ATACTGT_MIR144	http://www.broadinstitute.org/gsea/msigdb/cards/ATACTGT_MIR144	http://www.broadinstitute.org/gsea/msigdb/cards/ATACTGT_MIR144	-0.3090658731174845	-1.558036833815592	0	0.0378645744499403	303	./Project_wg_result1568404486_GSEA/ATACTGT_MIR144.png	79	18640;22771;20377;214968;219228;66673;12234;21372;11669;668310;13865;26358;14853;71137;93761;21380;17268;15926;56711;70568;11819;243574;20496;245450;107435;11668;75710;12564;26570;56458;244585;26381;26896;50789;14160;19317;20358;20315;57339;75409;12050;16876;11951;50790;20616;14538;208922;12558;213311;211673;12552;320150;231207;216080;215654;19244;107515;56550;18472;245446;19290;67579;19058;12390;12417;14265;229709;66884;69568;67731;15500;241201;213056;105171;22042;211347;14489;19243;109169	Acsl4;Ahcyl1;Aldh1a1;Aldh1a7;Aldh2;Appbp2;Arfgef1;Arrdc3;Atp5g1;Bcl2l2;Btrc;Cav2;Cbx3;Cc2d2b;Cdh11;Cdh12;Cdh2;Cdh7;Cdh8;Cpeb2;Cpeb3;Cpeb4;Cpne3;Cxcl12;Esrrg;Fam126b;Fbxl21;Fbxl3;Fbxo32;Fmr1;Foxo1;Gcnt2;Gspt2;Hat1;Hsf2;Idh1;Igip;Jph1;Kbtbd8;Lgr4;Lgr5;Lhx9;Med14;Meis1;Mtpn;Nr2f1;Nr2f2;Pafah1b1;Pank3;Pcdh17;Pfkfb2;Plag1;Ppp3r1;Ptp4a1;Ptp4a2;Pura;Qk;Rbm12;Rfx4;Rpgrip1l;Sema6a;Sema6d;Sfrp1;Slc12a2;Slc7a11;Slitrk2;Slitrk4;Slitrk5;Smarca1;Snap91;Sorcs3;Tbl1x;Tbx1;Tfrc;Ube2d1;Ube2d2a;Vkorc1l1;Zdhhc17;Zic1
ATGTCAC_MIR489	http://www.broadinstitute.org/gsea/msigdb/cards/ATGTCAC_MIR489	http://www.broadinstitute.org/gsea/msigdb/cards/ATGTCAC_MIR489	-0.3460006650964264	-1.5922113687045722	0	0.03793354453090558	152	./Project_wg_result1568404486_GSEA/ATGTCAC_MIR489.png	46	214105;13046;210801;12162;18578;75404;235130;72900;110876;66878;24046;11504;20269;664883;107449;70568;20272;22418;14084;75710;67144;225791;100604;101565;18227;433926;240614;103573;108030;22343;18992;59079;22253;13193;11938;74249;13682;23794;12753;19046;320910;320184;18099;170719;73024;56392	Adamts1;Adamts15;Adamts5;Arhgap36;Atp2a2;Bmp7;Ccp110;Celf1;Clock;Cpne3;Dcx;Eif4a2;Emc7;Erbin;Faf1;Itgb8;Lin7a;Lin7c;Lrrc2;Lrrc40;Lrrc58;Lrrc8b;Lrrc8c;Ndufv2;Nlk;Nova1;Nr4a2;Oxr1;Pde4b;Pou3f2;Ppp1cb;Ranbp6;Rbm12;Riok3;Scn11a;Scn2a;Scn3a;Scn7a;Shoc2;Sox30;Unc5b;Unc5c;Unc5d;Wnt5a;Xpo1;Zadh2
ACTGAAA_MIR30A3P_MIR30E3P	http://www.broadinstitute.org/gsea/msigdb/cards/ACTGAAA_MIR30A3P_MIR30E3P	http://www.broadinstitute.org/gsea/msigdb/cards/ACTGAAA_MIR30A3P_MIR30E3P	-0.3243013226108107	-1.6239670042984142	0	0.03793354453090558	298	./Project_wg_result1568404486_GSEA/ACTGAAA_MIR30A3P_MIR30E3P.png	80	235130;246791;18167;230597;22771;56522;20377;18996;114142;16492;101739;21372;26429;53310;74342;70556;14296;72656;73998;76820;11504;16494;108011;13869;268902;12389;22057;192287;208650;16490;192216;20346;245450;386750;108151;99031;107476;226849;67122;18700;22318;19317;12725;75409;18933;20348;75572;319504;78757;20349;107767;26932;108030;20687;22343;211586;73569;28185;20437;19290;23794;320840;216578;70604;229709;59046;19211;67128;101148;231014;67035;108079;19325;70425;226418;78521;70675;383295;107065;105787	9330182L06Rik;Acaca;Acyp2;Adamts1;Adamts15;Adamts5;Ahcyl1;Ap4e1;Arpp19;B230219D22Rik;Bmt2;Cav1;Cblb;Clcn3;Csnk1g3;Dlg3;Dnajb14;Dnajb4;Erbb4;Fam49a;Foxp2;Frat1;Herc3;Ints8;Kcna2;Kcna4;Kcna6;Lin7a;Lin7c;Lrrtm1;Lrrtm2;Negr1;Npy2r;Nrarp;Nrcam;Obox3;Orc5;Osbpl6;Papolb;Papolg;Piga;Pou4f1;Ppp2r5a;Ppp2r5e;Prkaa1;Prkaa2;Prrx1;Psip1;Pten;Pura;Qk;Rab10;Rictor;Robo2;Scamp1;Sema3a;Sema3c;Sema3d;Sema3e;Sfrp1;Siah1a;Slc25a33;Slc25a36;Slitrk2;Slitrk3;Slitrk5;Sp3;Tbl1x;Tfdp2;Tmem47;Tob1;Tomm70a;Ube2g1;Vamp2;Vcpip1;Vgll3;Yod1;Ypel5;Zfyve9;Zic1
GTGGTGA_MIR197	http://www.broadinstitute.org/gsea/msigdb/cards/GTGGTGA_MIR197	http://www.broadinstitute.org/gsea/msigdb/cards/GTGGTGA_MIR197	-0.34199638641043867	-1.5953872439261467	0.004201680663441848	0.038976717005505486	185	./Project_wg_result1568404486_GSEA/GTGGTGA_MIR197.png	70	70762;13592;670593;109676;14800;236733;22348;226525;93843;19339;217378;19328;69908;66397;235442;19338;214425;67345;225724;107260;239510;66552;72433;225363;19341;67295;142687;270192;666794;225266;18072;319387;58222;219228;231670;53623;73998;77045;22773;75985;59021;56382;192167;78755;353170;28042;107476;74252;76338;68365;319642;67657;16009;16508;107767;97487;80334;279653;70611;239528;80718;19344;67790;19325;18099;19330;19346;216344;271457;19324	Acaca;Adgrl3;Ago2;Ank2;Armc1;Asb14;Bcl7a;Cilp;Cmtm4;Dclk2;Dnajc27;Ebf2;Etf1;Fam122b;Fbxo21;Fbxo33;Gm9495;Gria2;Gria3;Herc3;Herc4;Igfbp3;Kcnd2;Kcnip4;Klhl14;Mapk4;Nhlh2;Nlgn1;Nlk;Otub1;Pcdh17;Pcdh19;Phf20l1;Pnck;Rab10;Rab12;Rab14;Rab18;Rab1a;Rab21;Rab27b;Rab2a;Rab2b;Rab30;Rab33b;Rab37;Rab38;Rab39b;Rab3a;Rab3b;Rab3c;Rab4a;Rab5a;Rab5b;Rab6a;Rab6b;Rab8b;Rab9;Rab9b;Rabl3;Rasal2;Rbm24;Sar1b;Scamp1;Selenoi;Slc32a1;Sppl2a;Txlng;Usp11;Zic3
CAGTATT_MIR200B_MIR200C_MIR429	http://www.broadinstitute.org/gsea/msigdb/cards/CAGTATT_MIR200B_MIR200C_MIR429	http://www.broadinstitute.org/gsea/msigdb/cards/CAGTATT_MIR200B_MIR200C_MIR429	-0.28150588855536035	-1.5241176765842006	0	0.04621570175348664	702	./Project_wg_result1568404486_GSEA/CAGTATT_MIR200B_MIR200C_MIR429.png	189	20979;21848;14567;242377;67916;52432;227937;18555;214897;106369;72993;227613;15569;21843;66873;13138;327987;12283;231380;239420;15476;56426;71918;22153;270097;68743;98710;69354;108927;53614;20350;18747;18749;56522;13655;18121;214968;230908;67216;30050;12234;101739;74012;211948;94217;241447;102954;72656;227120;94093;12805;59040;218952;22773;74194;229801;12918;14202;225028;15529;54609;15463;53621;22201;56544;104625;664883;71994;20614;226922;104725;77853;21807;243616;16518;53870;57437;22057;320560;20674;20346;26938;22762;108151;16601;328108;23908;12564;18607;107476;58243;226849;66403;15902;18488;56195;110809;13134;19283;17184;18232;226419;76007;102502;18231;26381;72930;75104;56542;76499;69053;52250;11480;19317;20358;71833;18983;20249;240396;241656;20348;272031;76108;16508;58242;231986;20349;72065;107767;26932;12552;108030;14677;216080;22343;77864;237213;243499;70397;215654;67760;11938;382030;70611;29876;108052;56085;56550;12632;100710;243043;56363;20437;110304;320840;18519;22344;216578;15572;17957;108155;102866;14265;320722;19053;30046;67974;67468;67923;79555;66799;71207;12033;11569;105522;233280;241201;70425;252903;234267;170719;19052;319263;108012;216344;97863;72852;19084;56442	1810013L24Rik;Acaca;Acvr2a;Aebp2;Agfg1;Akain1;Ankrd28;Anln;Ap1s2;Ap1s3;Appl1;Asf1a;Atp2a2;BC005537;Bcap29;Btrc;Cab39;Ccny;Cdh11;Cdh12;Cdh7;Cdh8;Cdk16;Cers6;Cfl2;Clasp2;Clic4;Cnep1r1;Cnn3;Cnot4;Cnot6;Cnot7;Cntn1;Cntn3;Cntn6;Crh;Csmd3;Csnk1g1;Csnk1g3;Dach1;Dag1;Dcaf7;Dennd5b;Dyrk3;Egr3;Elavl2;Elavl4;Eloc;Esrrg;Fam8a1;Fbxo33;Fbxw2;Fermt2;Fhl4;Fmr1;Gdi1;Glra2;Glra3;Gnai1;Golga7;Gpm6a;Hs2st1;Hs3st1;Ick;Id2;Ints8;Jazf1;Kat2b;Kcnd2;Kcnj2;Kcnq5;Kctd8;Klf9;Lhfp;Lin7a;Lin7c;Lrp1b;Lrrtm4;Map4k3;Matr3;Mblac2;Mboat2;Med13;Mex3c;Mmd;Mmd2;Msl2;Nap1l5;Napb;Negr1;Nipa1;Nog;Nova1;Nudt10;Nudt11;Nudt4;Nxph1;Nxph2;Ogt;Oxr1;Pak7;Papolb;Papolg;Pcmtd1;Pdcd10;Pde12;Pdpk1;Pds5b;Pkp4;Plcl1;Plpp3;Plppr1;Pls1;Pls3;Pm20d2;Ppp2ca;Ppp2cb;Ppp2r2b;Ppp2r2d;Ppp2r5a;Ppp2r5e;Prkaca;Prkacb;Prkar1a;Psip1;Ptbp2;Ptprz1;Qk;Rab21;Rabif;Rap2a;Rap2b;Rap2c;Reck;Reep1;Rhot1;Rnd3;Scamp1;Scd1;Sdc2;Sema3a;Sema3c;Sema3d;Sema3e;Sema3f;Sema6a;Sema6d;Serinc1;Siah1a;Slc14a1;Slc38a2;Slc38a4;Slc6a11;Snap25;Sox2;Sptssa;Srsf1;St6galnac5;Syt1;Tardbp;Tial1;Tmeff2;Tmem70;Tob1;Togaram1;Tram1l1;Tril;Trim24;Trim33;Tsc22d1;Tubb4a;Tubb4b;Uba1;Uba6;Ube2d1;Ube2d2a;Ube2w;Ubqln1;Ubqln2;Vat1l;Vezf1;Vmn2r1;Ypel1;Ypel2;Zcchc24;Zfp292;Zfpm2;Zic3;Zmym2
CATTTCA_MIR203	http://www.broadinstitute.org/gsea/msigdb/cards/CATTTCA_MIR203	http://www.broadinstitute.org/gsea/msigdb/cards/CATTTCA_MIR203	-0.28526220129632035	-1.485900593264841	0	0.05386563323388593	433	./Project_wg_result1568404486_GSEA/CATTTCA_MIR203.png	122	12565;381510;17691;17876;72999;17684;76707;328133;241525;15078;16784;14400;19139;67916;18578;22026;16367;72993;75812;21843;98256;226518;18786;11865;12283;319151;243931;80751;13655;219228;319148;11534;230908;103554;71409;54371;260423;11669;68920;54713;26358;77045;29812;13209;15081;225028;140919;664883;59033;104725;26420;21807;13003;20496;278279;18751;26419;77286;11668;12564;77300;15904;15902;110809;19283;18232;227867;244585;241919;76007;18231;18548;26896;16563;76499;30960;11480;18227;74016;240396;228033;319149;55994;11951;208922;12552;20356;231207;13486;24015;215654;14401;279653;19244;14402;18752;51813;226442;15077;320840;67579;217480;14265;69276;19046;94229;231070;14658;241201;19325;213056;252903;18099;12450;320506;105559;108012;70646;72852;19291;69227;19243	1110065P20Rik;Abce1;Acvr2a;Adk;Aldh1a1;Aldh1a7;Aldh2;Ap1s2;Ap1s3;Appl1;Arntl;Atp5g1;Atp5g3;Bcl7a;Cab39;Ccnc;Ccng1;Cdh11;Cdh12;Cdh7;Cdh8;Cdh9;Chst2;Cited2;Clasp1;Clasp2;Cpeb2;Cpeb3;Cpeb4;Ddx6;Dgkb;Dpy19l4;Dr1;Egr3;Epc2;Fam126b;Fezf2;Fmnl2;Fmr1;Gabrb1;Gabrb2;Gabrb3;Glrb;H3f3a;H3f3b;Hist1h3c;Hist1h3d;Hist1h3e;Hist1h3f;Hist2h3c1;Id2;Id4;Insig1;Insig2;Irs1;Kif2a;Kmo;Lamp2;Lmbrd2;Map4k3;Mapk8;Mapk9;Mblac2;Mbnl2;Med14;Mex3c;Myef2;Naa30;Ndrg3;Negr1;Nkrf;Nlk;Nmnat2;Nova1;Nr2c2;Nr4a2;Nxph1;Nxph2;Pcdh17;Pcdh19;Pcsk1;Pde4b;Phf19;Plaa;Plpp3;Ppp1cb;Prkcb;Prkcg;Prps1;Psme4;Ptp4a1;Ptp4a2;Ptprz1;Purb;Rab10;Raph1;Rnf34;Rpgrip1l;Sec62;Selenot;Sema5a;Sik1;Slc12a2;Slc17a6;Slc39a9;Slc4a10;Slc4a8;Slc7a14;Smad9;Sptssa;Srsf1;Tardbp;Tasp1;Tial1;Tmtc2;Tsc22d1;Tshz3;Vapa;Vcan;Ypel4;Zfp281;Zmym2
TAGAACC_MIR182	http://www.broadinstitute.org/gsea/msigdb/cards/TAGAACC_MIR182	http://www.broadinstitute.org/gsea/msigdb/cards/TAGAACC_MIR182	-0.38147266444492683	-1.4891565104905808	0.01720430103827032	0.054399512749506086	57	./Project_wg_result1568404486_GSEA/TAGAACC_MIR182.png	16	15423;66204;211948;12805;104625;70568;53870;75710;18488;110809;12050;21375;19344;69046;213056;271457	Acyp1;Bcl2l2;Cnot6;Cntn1;Cntn3;Cntn6;Cpne3;Fam126b;Hoxc4;Isca1;Pde12;Rab5a;Rab5b;Rbm12;Srsf1;Tbr1
