geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
P00016	Cytoskeletal regulation by Rho GTPase	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00016	0.336764129543165	1.262304368883989	0.12068965496432818	0.5712527042340578	59	./Project_wg_result1570572414_GSEA/P00016.png	20	11465;140781;14026;17886;71960;214230;18481;16801;22151;56471;56378;73710;68089;11867;545486;16765;11461;22323;17884;70584	Actb;Actg1;Arhgef1;Arpc1b;Arpc3;Arpc4;Evl;Myh14;Myh4;Myh7;Myh9;Pak3;Pak4;Pak6;Stmn1;Stmn4;Tubb1;Tubb2a;Tubb2b;Vasp
P00059	p53 pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00059	-0.4019731351972187	-1.605548632358877	0.0022727272675619834	0.6043286573146293	65	./Project_wg_result1570572414_GSEA/P00059.png	19	22427;18607;210933;20135;64058;12534;16009;19053;22218;170930;20437;18519;74769;93759;19211;18706;19052;12450;18704	Adgrb3;Ccng1;Cdk1;Igfbp3;Kat2b;Pdpk1;Perp;Pik3c2a;Pik3ca;Pik3cb;Ppp2ca;Ppp2cb;Pten;Rrm2;Siah1a;Sirt1;Sumo1;Sumo2;Wrn
P02756	N-acetylglucosamine metabolism	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02756	-0.6625771776046069	-1.4171405142582172	0.08888888870931538	0.6394689378757515	6	./Project_wg_result1570572414_GSEA/P02756.png	2	67980;14584	Gfpt2;Gnpda2
P00009	Axon guidance mediated by netrin	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00009	-0.3991806481751037	-1.2882215374907036	0.14065934035019925	0.7845691382765531	25	./Project_wg_result1570572414_GSEA/P00009.png	6	69581;22253;12540;74769;18706;18704	Cdc42;Pik3c2a;Pik3ca;Pik3cb;Rhou;Unc5c
P00012	Cadherin signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00012	-0.31586964441698223	-1.3425433103621238	0.03658536576442594	0.8117194388777556	101	./Project_wg_result1570572414_GSEA/P00012.png	31	211712;93878;12387;219257;93876;22612;93884;56637;11475;12936;93888;12558;93874;93886;93892;93882;215654;93885;12552;93889;12550;14370;216795;66713;22418;93890;14368;93887;14365;279653;241201	Acta2;Actr2;Cdh1;Cdh11;Cdh12;Cdh2;Cdh7;Ctnnb1;Fzd3;Fzd6;Fzd8;Gsk3b;Pcdh19;Pcdh20;Pcdh9;Pcdha4;Pcdhb11;Pcdhb13;Pcdhb14;Pcdhb15;Pcdhb16;Pcdhb17;Pcdhb18;Pcdhb19;Pcdhb21;Pcdhb3;Pcdhb5;Pcdhb7;Wnt5a;Wnt9a;Yes1
P00014	Cholesterol biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00014	-0.5615254033484904	-1.4226358723856611	0.08902691492955091	0.8212024048096193	11	./Project_wg_result1570572414_GSEA/P00014.png	4	319554;20775;16987;208715	Hmgcs1;Idi1;Lss;Sqle
P00048	PI3 kinase pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00048	-0.30559724523341764	-1.0839326616075646	0.32196161978259785	0.8284639867971236	39	./Project_wg_result1570572414_GSEA/P00048.png	15	212111;12444;14679;14699;56637;14677;20663;14675;18607;56458;16452;74769;19211;18706;20662	Ccnd2;Foxo1;Gna14;Gnai1;Gnai3;Gngt1;Gsk3b;Inpp5a;Jak2;Pdpk1;Pik3ca;Pik3cb;Pten;Sos1;Sos2
P02771	Pyrimidine Metabolism	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02771	-0.4676549890466332	-1.0875630620892425	0.37051792754876905	0.8694063126252505	8	./Project_wg_result1570572414_GSEA/P02771.png	4	103149;12934;99586;104776	Aldh6a1;Dpyd;Dpysl2;Upb1
P00033	Insulin/IGF pathway-protein kinase B signaling cascade	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00033	-0.3490427461318641	-1.1717840097374919	0.26150627560354334	0.8804773182729093	30	./Project_wg_result1570572414_GSEA/P00033.png	8	18607;56458;16370;16001;74769;19211;18706;18704	Foxo1;Igf1r;Irs4;Pdpk1;Pik3c2a;Pik3ca;Pik3cb;Pten
P02736	Coenzyme A biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02736	-0.6003769900263601	-1.2932086162977565	0.17564870224421417	0.8907815631262525	6	./Project_wg_result1570572414_GSEA/P02736.png	1	211347	Pank3
