geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
P00031	Inflammation mediated by chemokine and cytokine signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00031	0.3736091289894159	1.8761754121216603	0	0.008535106665151	154	./Project_wg_result1568400109_GSEA/P00031.png	62	18803;26407;16452;16150;74769;12051;12768;277360;18707;140781;54721;18037;224860;15980;14700;16401;19108;18796;56489;19877;12772;54607;18797;13051;16476;16440;14678;14679;16439;19204;15975;17879;15979;19698;20852;110355;18033;19354;12774;224105;22324;20416;56744;14676;64214;12816;17001;56212;11512;19697;16412;110157;20848;11651;30955;12818;19224;14701;18783;68089;17886;104099	Adcy6;Akt1;Arpc4;Bcl3;Ccr1;Ccr2;Ccr5;Col12a1;Col14a1;Cx3cr1;Gna15;Gnai2;Gnai3;Gng10;Gng12;Grk2;Ifnar1;Ifngr1;Ifngr2;Ikbkb;Ikbke;Itga4;Itga9;Itgb1;Itpr2;Itpr3;Jak2;Jun;Ltc4s;Map3k4;Myh1;Myh7;Myh9;Nfkb1;Nfkbie;Pak2;Pf4;Pik3cb;Pik3cd;Pik3cg;Pla2g4a;Plcb2;Plcb3;Plcg1;Plcl2;Prex1;Prkx;Ptafr;Ptgs1;Rac2;Raf1;Rela;Relb;Rgs18;Rhog;Rock1;Shc1;Socs6;Stat3;Stat6;Tyk2;Vav1
P04395	Vasopressin synthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04395	-0.6875243435814657	-1.865296750390909	0.0020533880861326732	0.01104061381828913	11	./Project_wg_result1568400109_GSEA/P04395.png	5	18484;76219;76976;12876;213760	Arxes1;Arxes2;Cpe;Pam;Prepl
P00054	Toll receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00054	0.5130221594473612	1.9225704244976962	0.002008032124481863	0.011272782387935281	35	./Project_wg_result1568400109_GSEA/P00054.png	23	16150;26416;17087;21929;21897;17874;26396;117149;26409;16179;16476;81897;21899;225471;21898;12475;170743;266632;26397;26417;18035;24088;26410	Cd14;Ikbkb;Irak1;Irak4;Jun;Ly96;Map2k2;Map2k3;Map3k7;Map3k8;Mapk14;Mapk3;Myd88;Nfkbia;Ticam2;Tirap;Tlr1;Tlr2;Tlr4;Tlr6;Tlr7;Tlr9;Tnfaip3
P00051	TCA cycle	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00051	-0.7886708889079942	-1.8655186786417206	0	0.012267348686987922	7	./Project_wg_result1568400109_GSEA/P00051.png	6	14194;18604;12974;11429;18597;56451	Aco2;Cs;Fh1;Pdha1;Pdk2;Suclg1
P00047	PDGF signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00047	0.3851720357051322	1.8323339394587095	0	0.012367852677048994	106	./Project_wg_result1568400109_GSEA/P00047.png	52	18803;26407;16452;16150;74769;18707;14270;69257;94190;236920;26396;20663;18591;20849;18708;75415;17164;17346;16476;20850;16440;228359;16439;20852;22325;27049;14247;22324;20416;22282;13709;16453;56501;110157;20848;30955;56613;20111;23871;218397;544817;71520;243362;14390;20851;17869;234779;23939;26417;76117;13711;259302	Arhgap1;Arhgap12;Arhgap15;Arhgap27;Elf1;Elf2;Elf4;Elf5;Ets1;Etv3;Fli1;Gabpa;Grap;Ikbkb;Itpr2;Itpr3;Jak2;Jak3;Jun;Map2k2;Map3k4;Mapk3;Mapk7;Mapkapk2;Mknk1;Myc;Ophn1;Pdgfb;Pik3cb;Pik3cd;Pik3cg;Pik3r1;Plcg1;Plcg2;Raf1;Rasa1;Rps6ka1;Rps6ka4;Shc1;Sos2;Srgap2;Srgap3;Stard13;Stard8;Stat3;Stat4;Stat5a;Stat5b;Stat6;Usf2;Vav1;Vav2
P00049	Parkinson disease	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00049	-0.41987776954832645	-1.8403254735376897	0	0.013464163193035523	75	./Project_wg_result1568400109_GSEA/P00049.png	16	26414;104069;15512;20617;100226;22631;19170;72900;54401;22630;22223;22628;14763;14360;15481;171469	Fyn;Gpr37;Gpr37l1;Hspa2;Hspa8;Mapk10;Ndufv2;Psmb1;Snca;Sncb;Stx12;Uchl1;Ywhab;Ywhag;Ywhaq;Ywhaz
P00037	Ionotropic glutamate receptor pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00037	-0.46276867876455213	-1.7881256916546766	0.004024144861118421	0.02277687606821843	41	./Project_wg_result1568400109_GSEA/P00037.png	16	14813;140919;14814;14802;22317;14810;20511;14812;20510;18195;12300;20512;216227;22318;108069;20614	Cacng2;Gria4;Grin1;Grin2b;Grin2c;Grin2d;Grm3;Nsf;Slc17a6;Slc17a8;Slc1a1;Slc1a2;Slc1a3;Snap25;Vamp1;Vamp2
P05913	Enkephalin release	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05913	-0.5239900985199658	-1.7693153573649012	0.007968127474167077	0.02506405763626613	27	./Project_wg_result1568400109_GSEA/P05913.png	11	14696;18749;18747;12916;14704;14681;19088;14677;14697;14680;18619	Crem;Gnai1;Gnal;Gnao1;Gnb4;Gnb5;Gng3;Penk;Prkaca;Prkacb;Prkar2b
P04374	5HT2 type receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04374	-0.4298213921569034	-1.75083553632678	0.0019569471585969725	0.027313016763014918	56	./Project_wg_result1568400109_GSEA/P04374.png	28	16527;227120;18795;12297;114875;214084;15558;18751;18798;18761;18754;14682;22317;14696;18762;12296;66066;15560;14704;269437;14672;12298;22318;12295;14697;18802;20614;18752	Cacnb1;Cacnb2;Cacnb3;Cacnb4;Gna11;Gnaq;Gnb4;Gnb5;Gng11;Gng3;Htr2a;Htr2c;Kcnk3;Plcb1;Plcb4;Plcd4;Plch1;Plcl1;Plcz1;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Slc18a2;Snap25;Vamp1;Vamp2
P02772	Pyruvate metabolism	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02772	-0.7214344345971905	-1.6918261175136315	0.01914893612947035	0.03888767133988495	7	./Project_wg_result1568400109_GSEA/P02772.png	5	69634;12974;18597;17436;18746	Clybl;Cs;Me1;Pdha1;Pkm
P00027	Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00027	-0.36925315275353776	-1.6951897414374104	0	0.04022418753919363	102	./Project_wg_result1568400109_GSEA/P00027.png	35	14823;18389;18795;16524;13492;18751;18798;18761;18754;14682;56533;217378;50779;51791;14696;108071;18762;268934;14816;243764;14704;19419;19395;14672;14681;19734;13488;11541;67792;11540;108069;18752;19737;58175;19736	Adora2a;Adora2b;Chrm2;Dnajc27;Drd1;Drd5;Gna11;Gnao1;Gnaq;Gnb4;Gng3;Grm1;Grm3;Grm4;Grm5;Grm8;Kcnj9;Oprl1;Plcb1;Plcb4;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Rasgrp1;Rasgrp2;Rgs14;Rgs16;Rgs17;Rgs20;Rgs4;Rgs5;Rgs6;Rgs8
P02721	ATP synthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02721	-0.8083450210378681	-1.696975675320555	0.008016032048064064	0.042097950250224406	5	./Project_wg_result1568400109_GSEA/P02721.png	5	66445;11949;11946;11947;13063	Atp5a1;Atp5b;Atp5c1;Cyc1;Cycs
P02738	De novo purine biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02738	-0.49046972489960494	-1.661429262541761	0.009920634900951122	0.048321385681671936	25	./Project_wg_result1568400109_GSEA/P02738.png	14	14923;229949;14450;20133;231327;11636;23918;108147;68870;229363;56248;18102;23917;11639	Ak1;Ak3;Ak4;Ak5;Ak8;Atic;Gart;Gmps;Guk1;Impdh1;Impdh2;Nme1;Ppat;Rrm1
P00001	Adrenaline and noradrenaline biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00001	-0.5260071974718616	-1.6237387068043918	0.03379721663260991	0.049817403814231435	16	./Project_wg_result1568400109_GSEA/P00001.png	8	13195;214084;17161;22317;229706;109731;100226;20614	Ddc;Maoa;Maob;Slc18a2;Slc6a17;Snap25;Stx12;Vamp1
P00057	Wnt signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00057	-0.31779667327078326	-1.6295984654475564	0	0.05018460826495059	213	./Project_wg_result1568400109_GSEA/P00057.png	78	20378;56637;12995;17882;21885;22413;93881;22408;12166;18795;73173;54380;57265;21416;18751;22409;18798;14365;225849;18530;18761;18754;140577;14682;93873;22421;93897;21770;19056;93883;93708;20377;66993;14696;241201;19052;93960;12167;19053;18762;18526;26932;93888;14371;93882;93876;114606;83797;54216;219257;93879;93890;93887;18109;93884;12554;14704;23836;211712;18099;19055;12563;22415;93875;93889;93880;12386;12558;14672;269275;93877;93885;13542;19058;16842;18752;216033;12564	Acvr1c;Ankrd6;Bmpr1a;Bmpr1b;Cdh13;Cdh2;Cdh20;Cdh6;Cdh7;Cdh8;Csnk2a1;Ctnna2;Ctnna3;Dvl1;Frzb;Fzd10;Fzd2;Fzd3;Fzd9;Gna11;Gnaq;Gnb4;Gng3;Gsk3b;Lef1;Mycn;Myh2;Nkd1;Nlk;Pcdh10;Pcdh18;Pcdh20;Pcdh7;Pcdh8;Pcdh9;Pcdhb10;Pcdhb11;Pcdhb12;Pcdhb13;Pcdhb14;Pcdhb16;Pcdhb17;Pcdhb18;Pcdhb19;Pcdhb2;Pcdhb4;Pcdhb5;Pcdhb6;Pcdhb8;Pcdhb9;Pcdhgc5;Plcb1;Plcb4;Ppp2ca;Ppp2cb;Ppp2r5b;Ppp2r5d;Ppp2r5e;Ppp3ca;Ppp3cb;Ppp3r1;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Sfrp1;Smarcal1;Smarcd1;Smarcd3;Tcf7l2;Tle1;Tle6;Wnt1;Wnt10a;Wnt2;Wnt3;Wnt7a
P04380	Cortocotropin releasing factor receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04380	-0.48059028670143894	-1.6332646831218998	0.018036072108144143	0.0508432448194151	26	./Project_wg_result1568400109_GSEA/P04380.png	9	14682;22317;14696;14704;14672;22318;14697;14680;20614	Gna11;Gnal;Gnaq;Gnb4;Gnb5;Gng3;Snap25;Vamp1;Vamp2
P04391	Oxytocin receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04391	-0.4026715635332006	-1.613823963650493	0.0038095238022675735	0.05194922965312873	51	./Project_wg_result1568400109_GSEA/P04391.png	22	18795;12297;114875;18751;18798;18761;18754;14682;22317;14696;18762;12296;14704;269437;14672;12298;22318;12295;14697;18802;20614;18752	Cacnb1;Cacnb2;Cacnb3;Cacnb4;Gna11;Gnaq;Gnb4;Gnb5;Gng3;Plcb1;Plcb4;Plcd4;Plch1;Plcz1;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Snap25;Vamp1;Vamp2
P04373	5HT1 type receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04373	-0.44356281893193134	-1.6365557727244369	0.015180265625843898	0.05224095318897783	35	./Project_wg_result1568400109_GSEA/P04373.png	13	15552;22317;14696;18749;66066;18747;14704;14681;19088;22318;14677;14697;20614	Gnai1;Gnao1;Gnb4;Gnb5;Gng11;Gng3;Htr1d;Prkaca;Prkacb;Prkar2b;Snap25;Vamp1;Vamp2
P05912	Dopamine receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05912	-0.42388665957645294	-1.636694642151259	0.013409961660134173	0.0549904770410293	42	./Project_wg_result1568400109_GSEA/P05912.png	20	13489;16527;14687;13195;214084;13492;17161;22317;14696;18749;66066;18747;14704;19088;13488;109731;22318;14677;20614;19049	Ddc;Drd1;Drd2;Drd5;Gnai1;Gnaz;Gnb4;Gng11;Gng3;Kcnk3;Maoa;Maob;Ppp1r1b;Prkaca;Prkacb;Prkar2b;Slc18a2;Snap25;Vamp1;Vamp2
P00022	General transcription by RNA polymerase I	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00022	0.6686506684572672	1.6447031173920257	0.022267206432657477	0.05499507407828426	8	./Project_wg_result1568400109_GSEA/P00022.png	4	237336;20017;22130;21341	Polr1b;Taf1c;Tbpl1;Ttf1
P04378	Beta2 adrenergic receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04378	-0.43582849552195496	-1.5943445116642945	0.013461538435650887	0.05592806249414756	36	./Project_wg_result1568400109_GSEA/P04378.png	13	22317;14696;12296;18749;18747;14704;19088;12298;22318;12295;14697;14680;20614	Cacnb1;Cacnb2;Cacnb4;Gnal;Gnb4;Gnb5;Gng3;Prkaca;Prkacb;Prkar2b;Snap25;Vamp1;Vamp2
P00045	Notch signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00045	0.45696696295689093	1.6719006828110974	0.00990099007940398	0.057759589759135053	30	./Project_wg_result1568400109_GSEA/P00045.png	14	20602;19664;11487;56198;140484;19164;17305;16450;59287;11491;16848;18222;18129;216860	Adam10;Adam17;Heyl;Jag2;Lfng;Mfng;Ncor2;Ncstn;Neurl4;Notch2;Numb;Pofut1;Psen1;Rbpj
P00026	Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00026	-0.3385187569555914	-1.5953290875403738	0.0018796992445870315	0.057949758382824894	124	./Project_wg_result1568400109_GSEA/P00026.png	31	56533;15563;15552;50779;51791;231991;108071;268934;18749;19084;15560;18747;19309;606496;14816;243764;12916;14704;19085;19088;19734;13488;11541;67792;11540;14677;14680;108069;19737;58175;19736	Adora2a;Adora2b;Chrm2;Creb5;Crem;Drd1;Gnai1;Gnal;Gng3;Grm1;Grm3;Grm4;Grm5;Gsk3a;Htr1d;Htr2c;Htr5a;Prkaca;Prkacb;Prkar1a;Prkar1b;Prkar2b;Pygm;Rgs14;Rgs16;Rgs17;Rgs20;Rgs4;Rgs5;Rgs6;Rgs8
P05918	p38 MAPK pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05918	0.4566919499356957	1.649279193874819	0.010204081611828404	0.06045892268468146	34	./Project_wg_result1568400109_GSEA/P05918.png	14	26407;11908;26416;68652;13685;26409;17164;17346;17258;13631;19354;26408;56613;17260	Atf1;Eef2k;Eif4ebp1;Map3k4;Map3k5;Map3k7;Mapk14;Mapkapk2;Mef2a;Mef2c;Mknk1;Rac2;Rps6ka4;Tab2
P06587	Nicotine pharmacodynamics pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P06587	-0.47896155774272287	-1.5387513355704598	0.031620553297192586	0.07372790051910487	21	./Project_wg_result1568400109_GSEA/P06587.png	12	21823;108043;13489;16527;13195;214084;110834;18747;110835;11444;14677;19049	Chrna3;Chrna5;Chrnb2;Chrnb3;Ddc;Drd2;Gnai1;Kcnk3;Ppp1r1b;Prkaca;Slc18a2;Th
P00002	Alpha adrenergic receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00002	-0.5010610187811311	-1.5318557996004605	0.04471544706358649	0.07391825592976503	17	./Project_wg_result1568400109_GSEA/P00002.png	8	18795;18798;18754;22317;14672;22318;20614;18752	Gna11;Plcb1;Plcb4;Prkce;Prkcg;Snap25;Vamp1;Vamp2
P04377	Beta1 adrenergic receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04377	-0.4212258540780238	-1.543230373513446	0.025242718397586954	0.07405289756169538	36	./Project_wg_result1568400109_GSEA/P04377.png	13	22317;14696;12296;18749;18747;14704;19088;12298;22318;12295;14697;14680;20614	Cacnb1;Cacnb2;Cacnb4;Gnal;Gnb4;Gnb5;Gng3;Prkaca;Prkacb;Prkar2b;Snap25;Vamp1;Vamp2
P00021	FGF signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00021	-0.34369067740328885	-1.547248541352955	0.011385199219382924	0.07490064117014576	91	./Project_wg_result1568400109_GSEA/P00021.png	34	22627;18751;26413;24066;225849;18761;18754;19094;15461;21770;14183;51792;19052;72930;19053;18762;26932;14165;23980;327826;24064;20418;14173;26414;14164;14169;14167;22631;54401;14168;11652;22630;22628;18752	Akt2;Fgf1;Fgf10;Fgf12;Fgf13;Fgf14;Fgf2;Fgfr2;Frs2;Hras;Mapk1;Mapk10;Mapk11;Pebp1;Ppp2ca;Ppp2cb;Ppp2r1a;Ppp2r2b;Ppp2r5b;Ppp2r5d;Ppp2r5e;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Shc3;Spry2;Spry4;Ywhab;Ywhae;Ywhag;Ywhaq;Ywhaz
P04394	Thyrotropin-releasing hormone receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04394	-0.38015152556681475	-1.5205372577418597	0.007812499984741211	0.07739722196770743	53	./Project_wg_result1568400109_GSEA/P04394.png	22	18795;12297;114875;18751;18798;18761;18754;14682;22317;14696;18762;12296;14704;269437;14672;12298;22318;12295;14697;18802;20614;18752	Cacnb1;Cacnb2;Cacnb3;Cacnb4;Gna11;Gnaq;Gnb4;Gnb5;Gng3;Plcb1;Plcb4;Plcd4;Plch1;Plcz1;Prkcb;Prkce;Prkcg;Prkcq;Prkcz;Snap25;Vamp1;Vamp2
P00010	B cell activation	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00010	0.3950142190209378	1.5683074061276108	0.012096774169159729	0.08674674447096864	49	./Project_wg_result1568400109_GSEA/P00010.png	21	26406;16150;74769;26416;18707;15985;26396;20663;16476;16440;16439;22325;19354;17060;22324;110157;30955;12229;12483;20963;71520	Blnk;Btk;Cd22;Cd79b;Grap;Ikbkb;Itpr2;Itpr3;Jun;Map2k2;Map3k3;Mapk14;Pik3cb;Pik3cd;Pik3cg;Rac2;Raf1;Sos2;Syk;Vav1;Vav2
P05916	Opioid prodynorphin pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05916	-0.42236767210362103	-1.4778104194607724	0.043650793564184935	0.09620756608841746	27	./Project_wg_result1568400109_GSEA/P05916.png	8	22317;14696;14704;14681;22318;14677;14697;20614	Gnai1;Gnao1;Gnb4;Gnb5;Gng3;Snap25;Vamp1;Vamp2
P05731	GABA-B receptor II signaling	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05731	-0.42515182303013527	-1.48192321194767	0.04826254816937732	0.09681574845992107	29	./Project_wg_result1568400109_GSEA/P05731.png	10	54393;18749;19084;66066;18747;14704;19085;14681;19088;14677	Gabbr1;Gnai1;Gnao1;Gng11;Gng3;Prkaca;Prkacb;Prkar1a;Prkar1b;Prkar2b
P04393	Ras Pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04393	0.36835839378942187	1.5369081728079634	0.010288065822452539	0.09874957371831307	60	./Project_wg_result1568400109_GSEA/P04393.png	21	26407;19731;74769;26416;18707;64143;19732;26396;20663;17164;11852;16476;19354;224105;20416;110157;20848;11651;30955;20111;23871	Akt1;Ets1;Jun;Map2k2;Map3k4;Mapk14;Mapkapk2;Pak2;Pik3cb;Pik3cd;Pik3cg;Rac2;Raf1;Ralb;Rgl1;Rgl2;Rhob;Rps6ka1;Shc1;Sos2;Stat3
